id,identityType,firstName,lastName,name,projectId,project,function,status,provenance
"W-0323","synthetic-digital-worker","Solis","Iveren","Solis Iveren","PRJ-008","Energy Trading","Sales & Partnerships","on_leave",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0324","synthetic-digital-worker","Mirais","Iverar","Mirais Iverar","PRJ-009","THE CODE","Team Coordination","training",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0325","synthetic-digital-worker","Kaelis","Iveris","Kaelis Iveris","PRJ-001","Healthcare & Rehabilitation","Strategy & Planning","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0326","synthetic-digital-worker","Lumiis","Iveron","Lumiis Iveron","PRJ-002","Sports Systems","Development & Engineering","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0327","synthetic-digital-worker","Tariis","Iverev","Tariis Iverev","PRJ-003","Payment & Digital Exchange","Compliance & Regulation","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0328","synthetic-digital-worker","Velais","Iveran","Velais Iveran","PRJ-004","Digital Instrument & Gold","Data Science","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0329","synthetic-digital-worker","Eliis","Iveror","Eliis Iveror","PRJ-005","International University","Legal Affairs","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0330","synthetic-digital-worker","Orinis","Iverin","Orinis Iverin","PRJ-006","Organic Protein Food","Financial Modeling","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0331","synthetic-digital-worker","Zenais","Iverer","Zenais Iverer","PRJ-007","Industrial Production","Quality Control","review",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0332","synthetic-digital-worker","Raviis","Iveral","Raviis Iveral","PRJ-008","Energy Trading","Documentation","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0333","synthetic-digital-worker","Iriais","Iveres","Iriais Iveres","PRJ-009","THE CODE","Operational Support","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0334","synthetic-digital-worker","Noelis","Iverum","Noelis Iverum","PRJ-001","Healthcare & Rehabilitation","Security & Data Protection","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0335","synthetic-digital-worker","Senais","Iveras","Senais Iveras","PRJ-002","Sports Systems","Sales & Partnerships","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0336","synthetic-digital-worker","Dariis","Iverir","Dariis Iverir","PRJ-003","Payment & Digital Exchange","Team Coordination","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0337","synthetic-digital-worker","Korais","Ivereo","Korais Ivereo","PRJ-004","Digital Instrument & Gold","Strategy & Planning","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0338","synthetic-digital-worker","Lioris","Iverun","Lioris Iverun","PRJ-005","International University","Development & Engineering","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0339","synthetic-digital-worker","Maviis","Iverel","Maviis Iverel","PRJ-006","Organic Protein Food","Compliance & Regulation","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0340","synthetic-digital-worker","Tenois","Iverek","Tenois Iverek","PRJ-007","Industrial Production","Data Science","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0341","synthetic-digital-worker","Ariis","Iverović","Ariis Iverović","PRJ-008","Energy Trading","Legal Affairs","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0342","synthetic-digital-worker","Nivais","Iverević","Nivais Iverević","PRJ-009","THE CODE","Financial Modeling","review",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0343","synthetic-digital-worker","Soriis","Iverski","Soriis Iverski","PRJ-001","Healthcare & Rehabilitation","Quality Control","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0344","synthetic-digital-worker","Elanis","Iverska","Elanis Iverska","PRJ-002","Sports Systems","Documentation","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0345","synthetic-digital-worker","Vianis","Iversen","Vianis Iversen","PRJ-003","Payment & Digital Exchange","Operational Support","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0346","synthetic-digital-worker","Rinais","Iverson","Rinais Iverson","PRJ-004","Digital Instrument & Gold","Security & Data Protection","on_leave",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0347","synthetic-digital-worker","Kianis","Iverman","Kianis Iverman","PRJ-005","International University","Sales & Partnerships","training",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0348","synthetic-digital-worker","Taliais","Iverberg","Taliais Iverberg","PRJ-006","Organic Protein Food","Team Coordination","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0349","synthetic-digital-worker","Orenis","Iverheim","Orenis Iverheim","PRJ-007","Industrial Production","Strategy & Planning","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0350","synthetic-digital-worker","Lenais","Iverford","Lenais Iverford","PRJ-008","Energy Trading","Development & Engineering","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0351","synthetic-digital-worker","Milois","Iverwell","Milois Iverwell","PRJ-009","THE CODE","Compliance & Regulation","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0352","synthetic-digital-worker","Yarais","Iverwood","Yarais Iverwood","PRJ-001","Healthcare & Rehabilitation","Data Science","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0353","synthetic-digital-worker","Zoriis","Iverton","Zoriis Iverton","PRJ-002","Sports Systems","Legal Affairs","review",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0354","synthetic-digital-worker","Neliais","Iverley","Neliais Iverley","PRJ-003","Payment & Digital Exchange","Financial Modeling","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0355","synthetic-digital-worker","Amonis","Ivermar","Amonis Ivermar","PRJ-004","Digital Instrument & Gold","Quality Control","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0356","synthetic-digital-worker","Cirais","Iverdor","Cirais Iverdor","PRJ-005","International University","Documentation","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0357","synthetic-digital-worker","Verois","Iverven","Verois Iverven","PRJ-006","Organic Protein Food","Operational Support","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
